x,y,z,Type,State,extra
49,59,86,1,7,0|9|0|4
49,70,68,1,7,0|9|0|12
49,65,80,1,7,0|9|0|9
89,70,79,1,8,0|9|-1|0
55,69,72,1,7,0|9|0|10
87,72,88,1,8,0|9|-1|0
33,62,73,1,7,0|116|0|10
71,83,70,1,7,0|9|0|5
52,77,77,1,7,0|9|0|7
78,65,62,1,7,0|65|16|7
54,70,57,1,7,0|9|15|4
65,71,76,1,7,0|9|0|9
44,82,76,1,7,0|116|0|11
37,82,82,1,7,0|116|1|9
43,47,76,1,7,0|9|0|5
47,57,79,1,7,0|9|0|9
42,92,82,1,7,0|116|52|9
45,85,67,1,7,0|116|20|5
58,59,80,1,7,0|9|0|8
50,60,57,1,7,0|9|23|5
62,55,88,1,7,0|9|50|4
45,60,58,1,7,0|116|0|11
66,86,69,1,7,0|9|0|2
41,49,74,1,7,0|9|0|10
76,84,66,1,7,0|9|0|3
57,60,73,1,7,0|9|0|11
44,46,72,1,7,0|9|0|10
46,64,70,1,7,0|379|0|12
50,64,69,1,7,0|379|0|13
76,75,98,1,8,0|9|-1|0
57,78,91,1,7,0|9|0|3
38,49,77,1,7,0|9|58|4
39,74,85,1,7,0|7737|37|10
49,89,75,1,7,0|116|56|7
45,45,77,1,7,0|9|14|9
41,50,60,1,7,0|116|0|11
62,85,82,1,7,0|9|0|5
80,67,91,1,7,0|9|0|1
55,65,84,1,7,0|9|0|8
73,58,74,1,7,0|9|0|10
65,74,57,1,7,0|9|43|10
70,59,75,1,7,0|9|0|10
79,78,77,1,7,0|9|0|8
50,60,76,1,7,0|9|0|13
42,67,63,1,7,0|9|0|9
32,56,73,1,7,0|2332|39|15
60,56,78,1,7,0|9|0|11
52,83,78,1,7,0|9|0|3
78,83,85,1,7,0|9|0|5
78,90,76,1,7,0|9|0|1
39,45,71,1,7,0|5312|26|11
45,52,53,1,7,0|116|20|10
70,69,74,1,7,0|9|0|5
82,88,65,1,8,0|9|-1|0
80,88,90,1,8,0|9|-1|0
34,67,73,1,7,0|9|0|10
63,71,72,1,7,0|9|0|13
43,60,86,1,7,0|9|21|3
49,80,92,1,8,0|9|-1|0
43,60,59,1,7,0|9|0|7
58,83,76,1,7,0|9|0|5
71,66,95,1,7,0|9|0|1
38,74,79,1,7,0|5295|0|16
41,56,55,1,7,0|116|0|12
69,66,84,1,7,0|9|0|7
90,78,75,1,8,0|9|-1|0
60,78,79,1,7,0|9|0|9
34,76,73,1,7,0|116|56|5
86,81,67,1,8,0|9|-1|0
75,70,73,1,7,0|9|0|5
80,80,78,1,7,0|9|0|6
48,64,84,1,7,0|9|0|6
34,82,79,1,7,0|116|14|9
49,66,75,1,7,0|5295|0|18
39,66,54,1,7,0|9|20|12
67,58,75,1,7,0|9|0|12
58,61,57,1,7,0|9|23|5
55,69,83,1,7,0|9|0|10
51,54,72,1,7,0|9|0|12
62,84,93,1,7,0|9|0|1
36,68,67,1,7,0|9|0|9
74,52,78,1,7,0|9|69|8
81,73,96,1,8,0|9|-1|0
51,52,59,1,7,0|9|0|6
42,65,63,1,7,0|9|0|9
34,76,78,1,7,0|5295|55|15
39,55,81,1,7,0|9|38|7
63,75,73,1,7,0|9|0|9
52,90,76,1,7,0|379|38|12
79,92,86,1,8,0|9|-1|0
42,64,61,1,7,0|9|0|8
45,80,75,1,7,0|379|0|11
49,77,77,1,7,0|116|0|12
62,61,89,1,7,0|65|0|14
34,81,76,1,7,0|1922|57|10
87,80,73,1,8,0|9|-1|0
47,81,82,1,7,0|116|0|11
34,78,70,1,7,0|379|13|14
61,62,64,1,7,0|9|0|6
61,94,86,1,8,0|9|-1|0
70,66,72,1,7,0|65|0|13
54,83,82,1,7,0|9|0|3
70,76,96,1,7,0|9|0|2
58,60,68,1,7,0|9|0|9
65,50,66,1,7,0|9|65|3
60,60,94,1,8,0|9|-1|0
79,62,87,1,8,0|9|-1|0
58,56,91,1,7,0|9|41|3
49,80,67,1,7,0|116|0|8
60,74,68,1,7,0|9|0|6
72,78,60,1,8,0|9|-1|0
78,82,89,1,7,0|9|0|4
64,72,80,1,7,0|9|0|10
43,78,72,1,7,0|116|0|10
67,93,70,1,8,0|9|-1|0
68,57,63,1,7,0|9|18|7
58,92,75,1,7,0|9|11|1
45,62,60,1,7,0|9|0|8
55,60,93,1,8,0|9|-1|0
36,76,78,1,7,0|116|28|6
63,63,64,1,7,0|379|0|7
51,63,80,1,7,0|9|0|9
45,77,68,1,7,0|116|0|9
36,53,58,1,7,0|116|0|10
64,69,100,1,8,0|9|-1|0
84,70,84,1,7,0|9|0|2
61,69,80,1,7,0|9|0|13
60,87,88,1,7,0|9|0|2
75,79,65,1,7,0|9|0|3
37,51,61,1,7,0|2332|0|11
80,63,86,1,7,0|9|0|1
65,76,99,1,8,0|9|-1|0
45,76,62,1,7,0|116|0|7
36,63,64,1,7,0|9|0|10
56,75,97,1,8,0|9|-1|0
51,76,85,1,7,0|9|0|3
35,60,55,1,7,0|116|59|10
34,56,72,1,7,0|9|0|8
36,79,78,1,7,0|379|55|7
70,94,81,1,8,0|9|-1|0
71,76,72,1,7,0|9|0|8
76,69,66,1,7,0|9|0|1
37,54,69,1,7,0|2332|0|11
35,88,85,1,7,0|116|14|9
38,58,72,1,7,0|116|0|12
49,77,56,1,7,0|116|21|5
51,80,87,1,7,0|9|0|4
61,68,89,1,7,0|9|0|9
77,86,87,1,7,0|9|0|3
38,53,61,1,7,0|9|0|12
52,81,96,1,8,0|9|-1|0
38,73,80,1,7,0|379|5|8
82,71,64,1,8,0|9|-1|0
60,63,84,1,7,0|9|0|10
42,39,66,1,7,0|9|54|9
48,86,93,1,7,0|6977|45|16
64,78,67,1,7,0|9|0|2
87,72,81,1,7,0|9|0|1
45,41,64,1,7,0|9|36|14
56,87,68,1,7,0|9|10|1
65,81,93,1,7,0|9|0|3
55,83,90,1,7,0|9|0|2
33,87,71,1,7,0|379|60|10
76,70,75,1,7,0|9|0|5
42,76,75,1,7,0|379|0|11
84,83,68,1,7,0|9|0|1
69,86,74,1,7,0|9|0|5
39,64,70,1,7,0|116|0|16
68,75,73,1,7,0|9|0|7
87,79,84,1,7,0|9|0|1
51,72,65,1,7,0|9|0|10
50,63,83,1,7,0|9|0|6
49,46,67,1,7,0|9|0|11
82,72,80,1,7,0|9|0|5
51,74,85,1,7,0|9|0|6
45,68,80,1,7,0|9|0|8
82,92,73,1,8,0|9|-1|0
34,71,67,1,7,0|9|25|8
49,69,66,1,7,0|379|0|13
41,59,87,1,7,0|116|59|15
71,89,81,1,7,0|9|0|3
61,87,83,1,7,0|9|0|3
77,64,82,1,7,0|9|0|2
63,74,56,1,7,0|9|45|10
52,80,62,1,7,0|116|0|7
32,60,50,1,7,0|116|43|13
44,60,80,1,7,0|9|0|11
35,61,74,1,7,0|116|0|11
66,57,69,1,7,0|9|0|5
40,46,57,1,7,0|116|15|9
52,55,86,1,7,0|9|0|4
77,91,82,1,7,0|9|0|1
60,87,81,1,7,0|9|0|3
40,69,77,1,7,0|5295|0|13
51,76,69,1,7,0|116|0|9
65,60,66,1,7,0|9|0|4
42,88,68,1,7,0|379|18|12
67,72,97,1,7,0|9|0|2
68,83,94,1,7,0|9|0|2
43,74,81,1,7,0|379|0|12
58,91,85,1,7,0|379|34|14
62,59,86,1,7,0|65|0|15
49,71,65,1,7,0|116|0|11
37,91,72,1,7,0|379|40|10
56,55,65,1,7,0|9|0|8
78,89,93,1,8,0|9|-1|0
34,55,60,1,7,0|177|0|16
65,84,79,1,7,0|9|0|5
66,77,76,1,7,0|9|0|10
69,50,75,1,7,0|9|17|7
62,68,64,1,7,0|65|0|11
53,87,80,1,7,0|379|0|13
66,83,81,1,7,0|9|0|7
67,56,79,1,7,0|9|0|12
52,44,67,1,7,0|9|44|3
34,62,74,1,7,0|116|0|10
88,76,89,1,8,0|9|-1|0
69,77,73,1,7,0|9|0|8
82,76,83,1,7,0|9|0|5
60,89,69,1,7,0|9|12|1
33,61,75,1,7,0|116|45|13
34,66,61,1,7,0|9|0|9
32,66,61,1,7,0|9|12|11
47,81,79,1,7,0|379|0|15
74,79,76,1,7,0|9|0|10
44,60,83,1,7,0|9|0|5
74,90,68,1,8,0|9|-1|0
73,95,77,1,8,0|9|-1|0
62,59,73,1,7,0|9|0|9
40,72,60,1,7,0|9|0|6
49,80,81,1,7,0|379|0|12
37,64,72,1,7,0|116|0|12
53,70,75,1,7,0|9|0|10
54,71,57,1,7,0|116|52|4
34,67,64,1,7,0|9|0|11
70,71,65,1,7,0|9|0|2
58,80,76,1,7,0|9|0|8
63,92,71,1,8,0|9|-1|0
53,64,67,1,7,0|9|0|12
43,68,76,1,7,0|5295|0|15
32,90,71,1,7,0|379|48|11
33,91,75,1,7,0|379|0|13
59,64,89,1,7,0|9|0|7
65,54,78,1,7,0|9|0|10
55,88,79,1,7,0|379|0|13
46,44,70,1,7,0|9|9|10
43,63,84,1,7,0|9|0|4
51,84,88,1,7,0|9|0|1
44,85,72,1,7,0|1922|0|14
82,72,79,1,7,0|9|0|5
76,75,87,1,7,0|9|0|7
66,81,85,1,7,0|9|0|7
75,59,75,1,8,0|9|-1|0
66,62,87,1,7,0|9|0|4
83,89,73,1,8,0|9|-1|0
89,74,83,1,8,0|9|-1|0
73,79,89,1,7,0|9|0|6
85,79,86,1,7,0|9|0|2
58,78,88,1,7,0|9|0|5
49,52,88,1,7,0|9|54|4
81,76,65,1,7,0|9|0|1
74,92,77,1,7,0|9|0|1
74,82,67,1,7,0|9|0|4
76,67,77,1,7,0|9|0|5
35,73,80,1,7,0|5295|26|16
38,79,80,1,7,0|116|0|9
71,54,73,1,7,0|9|64|8
77,87,82,1,7,0|9|0|5
39,38,59,1,7,0|5312|48|14
61,71,76,1,7,0|9|0|12
46,79,86,1,7,0|116|0|10
69,75,92,1,7,0|9|0|4
80,61,93,1,8,0|9|-1|0
67,69,69,1,7,0|65|0|14
44,53,80,1,7,0|9|0|6
77,92,67,1,8,0|9|-1|0
66,78,95,1,7,0|9|0|2
79,84,84,1,7,0|9|0|4
68,79,98,1,8,0|9|-1|0
42,77,62,1,7,0|9|0|14
55,70,75,1,7,0|9|0|10
69,89,81,1,7,0|9|0|4
80,72,73,1,7,0|9|0|4
40,70,68,1,7,0|379|0|11
62,58,94,1,7,0|9|34|3
68,51,73,1,7,0|9|28|8
41,82,79,1,7,0|116|0|10
82,62,83,1,8,0|9|-1|0
52,87,80,1,7,0|9|0|2
35,63,77,1,7,0|116|0|10
59,82,84,1,7,0|9|0|5
34,74,77,1,7,0|8434|39|18
75,61,77,1,8,0|9|-1|0
76,68,90,1,7,0|9|0|3
63,67,76,1,7,0|9|0|9
64,62,83,1,7,0|9|0|9
46,52,79,1,7,0|9|0|8
46,70,80,1,7,0|9|0|8
61,66,60,1,7,0|9|0|4
71,61,85,1,7,0|9|0|1
48,56,81,1,7,0|9|0|9
79,91,90,1,8,0|9|-1|0
38,74,75,1,7,0|116|0|7
56,74,70,1,7,0|9|0|7
43,84,71,1,7,0|379|0|13
64,68,74,1,7,0|9|0|13
61,61,66,1,7,0|9|0|7
50,60,91,1,7,0|9|18|2
67,82,80,1,7,0|9|0|8
81,66,93,1,8,0|9|-1|0
73,63,83,1,7,0|9|0|4
40,72,88,1,7,0|7737|56|11
75,61,71,1,7,0|65|0|9
63,58,69,1,7,0|9|0|7
34,70,67,1,7,0|9|0|10
44,45,58,1,7,0|9|13|11
87,74,77,1,7,0|9|0|1
90,73,74,1,8,0|9|-1|0
71,83,69,1,7,0|9|0|5
58,57,69,1,7,0|9|0|10
45,48,82,1,7,0|9|32|4
51,76,79,1,7,0|9|0|8
86,81,64,1,8,0|9|-1|0
35,93,77,1,7,0|379|57|10
58,73,86,1,7,0|9|0|9
38,52,68,1,7,0|2332|0|13
83,85,66,1,8,0|9|-1|0
51,73,57,1,7,0|116|39|5
76,75,78,1,7,0|9|0|9
49,73,63,1,7,0|116|0|9
37,67,51,1,7,0|9|36|12
31,90,70,1,7,0|379|46|11
85,65,83,1,8,0|9|-1|0
42,53,81,1,7,0|9|23|5
65,67,84,1,7,0|9|0|7
55,44,78,1,7,0|9|32|4
64,77,56,1,7,0|9|41|10
62,89,93,1,8,0|9|-1|0
79,78,98,1,8,0|9|-1|0
35,44,63,1,7,0|5312|37|13
45,87,69,1,7,0|379|17|12
79,80,86,1,7,0|9|0|6
81,65,86,1,7,0|9|0|1
57,83,94,1,7,0|9|0|1
42,44,61,1,7,0|116|13|9
87,72,89,1,8,0|9|-1|0
76,72,75,1,7,0|9|0|7
48,62,55,1,7,0|9|57|5
39,67,69,1,7,0|9|0|11
58,68,95,1,7,0|9|0|1
39,80,65,1,7,0|116|27|6
84,64,85,1,8,0|9|-1|0
52,66,78,1,7,0|9|0|10
56,61,90,1,7,0|9|0|5
69,87,62,1,8,0|9|-1|0
50,64,86,1,7,0|9|0|5
77,79,67,1,7,0|9|0|4
45,52,77,1,7,0|9|0|7
71,58,82,1,7,0|9|0|11
71,56,68,1,7,0|65|45|6
59,72,64,1,7,0|9|0|4
42,63,65,1,7,0|9|0|13
40,84,70,1,7,0|1922|0|13
82,92,76,1,8,0|9|-1|0
85,69,89,1,8,0|9|-1|0
43,77,73,1,7,0|116|0|9
34,82,87,1,7,0|116|64|8
68,91,73,1,7,0|9|0|1
35,59,60,1,7,0|9|8|6
78,75,96,1,8,0|9|-1|0
52,77,84,1,7,0|9|0|4
36,43,66,1,7,0|5312|0|12
37,53,78,1,7,0|2332|25|13
81,78,91,1,7,0|9|0|2
61,78,95,1,7,0|9|0|1
47,90,84,1,7,0|116|63|9
33,85,78,1,7,0|379|20|10
80,61,88,1,8,0|9|-1|0
48,58,85,1,7,0|9|0|4
60,75,85,1,7,0|9|0|9
50,76,68,1,7,0|116|0|10
52,84,84,1,7,0|9|0|1
63,63,96,1,8,0|9|-1|0
61,67,73,1,7,0|9|0|13
79,67,89,1,7,0|9|0|3
41,62,56,1,7,0|116|12|11
51,74,72,1,7,0|379|0|15
46,55,82,1,7,0|9|0|7
61,61,94,1,8,0|9|-1|0
72,86,78,1,7,0|9|0|6
89,73,83,1,8,0|9|-1|0
83,85,83,1,7,0|9|0|2
78,59,81,1,8,0|9|-1|0
45,79,81,1,7,0|116|0|11
78,75,86,1,7,0|9|0|6
85,83,69,1,8,0|9|-1|0
61,67,91,1,7,0|9|0|8
80,63,87,1,8,0|9|-1|0
65,56,69,1,7,0|9|0|9
41,89,88,1,7,0|116|15|9
57,66,95,1,7,0|9|6|3
25,61,65,1,7,0|9|58|10
35,49,72,1,7,0|2332|48|11
40,82,87,1,7,0|116|0|10
42,85,81,1,7,0|116|0|10
84,86,89,1,8,0|9|-1|0
66,54,68,1,7,0|9|0|4
70,61,74,1,7,0|65|0|11
40,55,61,1,7,0|177|0|16
74,80,68,1,7,0|9|0|4
65,76,63,1,7,0|9|0|1
44,44,78,1,7,0|9|5|8
33,73,64,1,7,0|9|24|13
71,63,75,1,7,0|9|0|4
31,63,77,1,7,0|116|51|9
43,44,70,1,7,0|9|6|10
81,60,83,1,8,0|9|-1|0
49,54,60,1,7,0|9|0|6
76,61,90,1,8,0|9|-1|0
88,88,80,1,8,0|9|-1|0
63,70,90,1,7,0|9|0|6
56,60,88,1,7,0|9|0|7
69,62,85,1,7,0|9|0|4
88,73,72,1,8,0|9|-1|0
36,73,66,1,7,0|9|10|6
60,45,80,1,7,0|9|42|3
49,81,60,1,7,0|116|61|5
41,69,58,1,7,0|9|0|6
85,85,72,1,8,0|9|-1|0
66,73,83,1,7,0|9|0|10
77,76,85,1,7,0|9|0|8
51,56,62,1,7,0|9|0|8
38,81,68,1,7,0|379|0|14
79,75,79,1,7,0|9|0|8
74,75,91,1,7,0|9|0|5
68,83,61,1,8,0|9|-1|0
71,84,78,1,7,0|9|0|8
56,71,80,1,7,0|9|0|11
72,89,75,1,7,0|9|0|3
55,56,62,1,7,0|9|0|6
46,70,53,1,7,0|9|61|5
61,60,91,1,7,0|65|0|13
60,74,89,1,7,0|9|0|6
54,89,81,1,8,0|9|-1|0
73,67,97,1,8,0|9|-1|0
76,67,82,1,7,0|9|0|6
83,90,74,1,8,0|9|-1|0
49,71,85,1,7,0|9|0|6
51,74,78,1,7,0|9|0|8
75,73,98,1,8,0|9|-1|0
54,68,64,1,7,0|9|0|10
74,72,83,1,7,0|9|0|8
83,84,77,1,7,0|9|0|2
42,62,78,1,7,0|9|0|7
38,56,78,1,7,0|9|3|5
53,64,96,1,7,0|9|44|3
60,59,86,1,7,0|9|0|7
39,48,77,1,7,0|9|54|4
55,47,72,1,7,0|9|0|6
86,76,86,1,7,0|9|0|1
42,50,74,1,7,0|9|0|10
55,63,76,1,7,0|9|0|11
39,57,67,1,7,0|2332|0|11
34,93,75,1,7,0|379|39|10
32,63,70,1,7,0|9|0|11
46,48,84,1,7,0|9|54|4
55,72,73,1,7,0|9|0|9
84,74,87,1,7,0|9|0|3
62,66,77,1,7,0|9|0|13
40,49,60,1,7,0|2332|0|11
76,88,91,1,8,0|9|-1|0
54,90,82,1,8,0|9|-1|0
64,61,90,1,7,0|9|0|7
29,52,61,1,7,0|177|36|17
31,90,75,1,7,0|379|36|12
48,62,92,1,7,0|9|17|2
79,88,76,1,7,0|9|0|3
76,84,88,1,7,0|9|0|4
37,52,74,1,7,0|2332|0|13
31,89,67,1,7,0|379|40|15
62,78,92,1,7,0|9|0|5
41,76,61,1,7,0|9|0|14
62,52,63,1,7,0|9|0|4
57,84,94,1,7,0|9|0|1
66,67,91,1,7,0|9|0|4
62,72,59,1,7,0|9|43|10
82,63,88,1,8,0|9|-1|0
46,52,66,1,7,0|9|0|12
33,52,59,1,7,0|177|39|15
58,59,64,1,7,0|9|0|7
70,86,70,1,7,0|9|0|4
58,72,74,1,7,0|9|0|10
42,74,62,1,7,0|116|7|5
33,72,66,1,7,0|9|24|8
40,61,85,1,7,0|9|23|3
57,85,76,1,7,0|9|0|4
56,72,61,1,7,0|116|0|6
54,71,87,1,7,0|9|0|8
45,50,72,1,7,0|9|0|8
66,88,98,1,8,0|9|-1|0
59,87,95,1,8,0|9|-1|0
41,54,79,1,7,0|9|0|9
81,93,84,1,8,0|9|-1|0
65,76,66,1,7,0|9|0|2
58,80,78,1,7,0|9|0|9
71,71,86,1,7,0|9|0|9
69,53,89,1,8,0|9|-1|0
61,84,73,1,7,0|9|0|3
58,63,79,1,7,0|9|0|9
69,57,75,1,7,0|9|0|10
36,60,60,1,7,0|116|0|9
28,60,66,1,7,0|9|24|10
38,83,80,1,7,0|116|0|12
67,61,78,1,7,0|9|0|13
82,62,84,1,8,0|9|-1|0
82,83,92,1,7,0|9|0|1
87,80,74,1,7,0|9|0|1
46,57,80,1,7,0|9|0|8
45,61,76,1,7,0|9|0|9
75,79,86,1,7,0|9|0|7
79,70,79,1,7,0|9|0|5
66,84,74,1,7,0|9|0|5
45,81,58,1,7,0|116|20|5
64,76,80,1,7,0|9|0|10
39,78,84,1,7,0|116|0|9
41,79,81,1,7,0|5295|0|15
52,62,67,1,7,0|9|0|10
53,54,61,1,7,0|9|0|7
90,76,78,1,8,0|9|-1|0
44,77,66,1,7,0|9|0|15
44,85,67,1,7,0|116|29|6
46,57,58,1,7,0|12153|0|17
70,89,82,1,7,0|9|0|4
53,69,83,1,7,0|9|0|9
66,62,76,1,7,0|9|0|7
65,84,71,1,7,0|9|0|4
52,91,82,1,7,0|379|47|11
36,79,69,1,7,0|116|28|6
50,43,73,1,7,0|9|34|4
59,66,92,1,7,0|9|0|6
74,66,94,1,7,0|9|0|1
66,78,97,1,8,0|9|-1|0
41,44,74,1,7,0|9|16|9
86,77,78,1,7,0|9|0|2
40,82,65,1,7,0|379|33|7
62,61,74,1,7,0|9|0|9
87,85,74,1,8,0|9|-1|0
32,68,67,1,7,0|9|0|10
36,82,71,1,7,0|1922|9|11
32,59,70,1,7,0|9|0|8
44,78,81,1,7,0|379|0|12
61,78,88,1,7,0|9|0|6
79,77,90,1,7,0|9|0|4
43,61,80,1,7,0|9|0|7
75,87,63,1,8,0|9|-1|0
54,66,68,1,7,0|9|0|12
57,79,92,1,7,0|9|0|3
89,81,74,1,8,0|9|-1|0
70,71,69,1,7,0|9|0|4
65,78,75,1,7,0|9|0|7
62,78,59,1,7,0|9|42|10
54,62,59,1,7,0|9|0|7
85,65,88,1,8,0|9|-1|0
60,46,69,1,7,0|9|44|3
69,64,86,1,7,0|9|0|17
61,59,87,1,7,0|65|0|15
66,91,82,1,7,0|9|0|2
66,88,86,1,7,0|9|0|3
69,76,81,1,7,0|9|0|12
34,58,76,1,7,0|9557|50|17
48,50,65,1,7,0|9|0|6
57,79,81,1,7,0|9|0|8
63,47,71,1,7,0|9|19|7
40,77,89,1,7,0|116|61|8
76,58,85,1,8,0|9|-1|0
71,81,97,1,8,0|9|-1|0
82,69,80,1,7,0|9|0|4
40,56,56,1,7,0|116|0|12
46,71,72,1,7,0|9|0|10
57,77,90,1,7,0|9|0|5
35,88,70,1,7,0|379|59|10
46,55,64,1,7,0|9|0|9
76,59,81,1,7,0|9|0|1
71,56,87,1,8,0|9|-1|0
51,92,67,1,7,0|116|39|15
62,83,77,1,7,0|9|0|6
76,90,93,1,8,0|9|-1|0
60,63,72,1,7,0|9|0|8
67,83,75,1,7,0|9|0|6
64,63,92,1,7,0|9|0|2
62,86,89,1,7,0|9|0|3
45,76,69,1,7,0|116|0|9
50,64,66,1,7,0|9|0|12
31,65,73,1,7,0|9|6|8
50,72,86,1,7,0|5295|0|14
33,60,70,1,7,0|9|0|8
77,80,96,1,8,0|9|-1|0
37,72,76,1,7,0|5295|50|13
65,87,93,1,8,0|9|-1|0
55,44,59,1,7,0|9|51|11
67,84,82,1,7,0|9|0|6
34,65,63,1,7,0|9|0|9
73,78,82,1,7,0|9|0|11
50,94,72,1,7,0|35875|59|15
68,64,87,1,7,0|9|0|4
67,93,85,1,8,0|9|-1|0
39,90,81,1,7,0|116|14|9
83,81,86,1,7,0|9|0|3
71,72,77,1,7,0|9|0|10
61,53,68,1,7,0|9|0|6
73,94,84,1,8,0|9|-1|0
86,71,70,1,8,0|9|-1|0
54,65,81,1,7,0|9|0|9
48,48,56,1,7,0|9|1|12
49,55,66,1,7,0|9|0|10
67,62,94,1,8,0|9|-1|0
48,61,85,1,7,0|9|0|4
39,42,67,1,7,0|9|52|9
41,72,68,1,7,0|9|0|10
75,77,61,1,8,0|9|-1|0
54,80,90,1,7,0|9|0|1
76,69,76,1,7,0|9|0|6
39,90,78,1,7,0|379|10|11
63,65,57,1,7,0|9|47|3
51,58,83,1,7,0|9|0|6
40,51,76,1,7,0|9|8|8
69,60,96,1,8,0|9|-1|0
65,94,82,1,8,0|9|-1|0
54,79,73,1,7,0|9|0|6
57,83,62,1,7,0|9|29|1
57,84,66,1,8,0|9|-1|0
76,95,76,1,8,0|9|-1|0
29,60,77,1,7,0|9557|4|16
43,67,69,1,7,0|9|0|9
40,59,60,1,7,0|116|0|10
44,66,81,1,7,0|9|0|6
62,91,87,1,8,0|9|-1|0
70,82,71,1,7,0|9|0|6
81,69,81,1,7,0|9|0|4
46,52,68,1,7,0|9|0|8
41,72,56,1,7,0|9|60|5
59,47,68,1,7,0|9|44|3
44,49,56,1,7,0|116|0|10
59,84,69,1,7,0|9|0|1
45,67,63,1,7,0|9|0|11
59,58,90,1,7,0|9|0|5
32,90,80,1,7,0|379|38|12
68,90,83,1,7,0|9|0|3
36,83,81,1,7,0|116|41|9
76,64,66,1,7,0|65|0|8
56,62,70,1,7,0|9|0|11
77,79,66,1,7,0|9|0|3
49,71,57,1,7,0|116|0|5
85,74,66,1,8,0|9|-1|0
44,66,70,1,7,0|9|0|10
76,80,91,1,7,0|9|0|3
43,77,68,1,7,0|116|0|8
60,60,81,1,7,0|9|0|8
84,88,73,1,8,0|9|-1|0
53,71,62,1,7,0|379|0|9
42,52,65,1,7,0|9|0|13
60,56,69,1,7,0|9|0|8
46,67,83,1,7,0|9|0|6
84,68,65,1,8,0|9|-1|0
64,67,68,1,7,0|9|0|5
56,80,68,1,7,0|9|0|4
53,87,82,1,7,0|9|0|1
48,56,61,1,7,0|177|0|14
38,57,61,1,7,0|116|0|10
63,64,86,1,7,0|9|0|10
76,69,87,1,7,0|9|0|5
53,83,86,1,7,0|9|0|2
38,64,56,1,7,0|116|0|12
73,76,74,1,7,0|9|0|10
46,86,71,1,7,0|1922|29|11
78,80,67,1,7,0|9|0|3
59,63,89,1,7,0|9|0|7
77,91,73,1,8,0|9|-1|0
58,69,96,1,8,0|9|-1|0
89,81,75,1,8,0|9|-1|0
81,61,81,1,8,0|9|-1|0
54,73,56,1,7,0|65|48|16
56,65,88,1,7,0|9|0|8
57,64,58,1,7,0|9|21|5
84,85,93,1,8,0|9|-1|0
61,81,77,1,7,0|9|0|8
51,77,61,1,7,0|116|0|7
56,84,87,1,7,0|9|0|2
33,82,72,1,7,0|379|18|10
74,55,78,1,7,0|9|25|8
79,66,76,1,7,0|9|0|2
58,51,70,1,7,0|9|0|7
81,88,80,1,7,0|9|0|3
45,65,66,1,7,0|9|0|12
83,80,96,1,8,0|9|-1|0
83,78,71,1,7,0|9|0|3
52,94,70,1,7,0|116|60|15
36,43,67,1,7,0|5312|17|12
56,65,59,1,7,0|9|0|6
77,86,69,1,7,0|9|0|3
56,76,81,1,7,0|9|0|9
56,78,86,1,7,0|9|0|5
83,75,67,1,7,0|9|0|1
55,90,78,1,7,0|9|10|1
68,89,71,1,7,0|9|0|2
54,73,61,1,7,0|9|0|6
77,57,78,1,7,0|9|54|9
77,67,93,1,7,0|9|0|2
66,55,85,1,7,0|9|0|14
32,50,60,1,7,0|2332|51|9
39,86,69,1,7,0|379|26|13
61,83,74,1,7,0|9|0|6
52,83,92,1,8,0|9|-1|0
61,66,91,1,7,0|9|0|4
63,78,76,1,7,0|9|0|10
45,43,68,1,7,0|9|0|10
46,82,65,1,7,0|116|21|5
86,62,83,1,8,0|9|-1|0
48,48,62,1,7,0|177|0|12
43,80,85,1,7,0|116|0|11
83,90,86,1,8,0|9|-1|0
73,77,98,1,8,0|9|-1|0
42,92,81,1,7,0|116|24|8
82,79,85,1,7,0|9|0|3
81,91,86,1,8,0|9|-1|0
35,72,76,1,7,0|5295|22|13
67,74,84,1,7,0|9|0|11
46,43,60,1,7,0|9|66|13
50,63,54,1,7,0|65|6|18
71,85,93,1,7,0|9|0|1
73,82,69,1,7,0|9|0|5
60,89,74,1,7,0|9|0|1
39,46,66,1,7,0|9|0|11
49,67,56,1,7,0|9|0|6
43,75,84,1,7,0|379|0|10
36,70,80,1,7,0|5295|29|13
42,86,78,1,7,0|379|0|13
66,93,89,1,8,0|9|-1|0
83,69,64,1,8,0|9|-1|0
61,80,72,1,7,0|9|0|7
73,80,98,1,8,0|9|-1|0
76,59,76,1,8,0|9|-1|0
60,68,66,1,7,0|9|0|9
53,69,57,1,7,0|116|0|5
56,47,80,1,7,0|9|42|4
42,87,79,1,7,0|116|0|12
68,80,67,1,7,0|9|0|4
44,91,86,1,7,0|116|52|9
61,92,79,1,8,0|9|-1|0
75,72,68,1,7,0|9|0|4
48,82,91,1,7,0|6977|26|16
50,72,55,1,7,0|116|50|4
71,58,79,1,7,0|9|0|12
70,95,69,1,8,0|9|-1|0
59,61,59,1,7,0|9|19|6
49,80,85,1,7,0|379|0|9
59,73,87,1,7,0|9|0|7
68,72,92,1,7,0|9|0|5
54,56,71,1,7,0|9|0|11
43,69,83,1,7,0|9|0|5
51,75,58,1,7,0|116|0|6
73,92,82,1,7,0|9|0|2
82,70,82,1,7,0|9|0|4
60,85,65,1,7,0|9|50|6
62,52,61,1,7,0|9|45|3
59,50,72,1,7,0|9|0|10
70,90,90,1,8,0|9|-1|0
62,55,59,1,7,0|9|45|3
